t,delta_trans,delta_theta,mx,my,mz
2846.718,0.0,-0.33161256,1.4375,2.625,-47.625
2847.445,0.001,-0.26179939,0.375,3.46875,-47.5
2847.964,0.027,0.0,0.53125,2.65625,-47.84375
2848.495,0.057,0.0,0.6875,1.28125,-48.34375
2849.03,0.038,0.0,1.40625,-0.6875,-48.96875
2849.655,0.06,0.0,1.625,-2.375,-49.65625
2850.175,0.056,0.0,2.53125,-3.9375,-50.1875
2850.805,0.056,0.0,3.34375,-5.09375,-50.625
2851.32,0.04,0.0,3.71875,-5.6875,-50.84375
2851.855,0.057,0.0,3.8125,-6.09375,-50.875
2852.379,0.038,0.0,4.1875,-6.53125,-50.9375
2853.062,0.021,-0.13962634,4.5,-5.4375,-50.96875
2853.525,0.001,-0.31415927,4.90625,-3.25,-51.0
2854.165,0.002,-0.33161256,4.5,-0.75,-51.03125
2854.69,0.0,-0.2268928,3.4375,1.125,-51.03125
2855.305,0.002,-0.31415927,1.6875,3.0,-51.03125
2856.134,0.0,-0.26179939,0.1875,3.6875,-51.03125
2856.661,0.047,-0.017453293,-1.21875,3.8125,-52.53125
2857.2,0.038,0.0,-3.0625,3.8125,-53.9375
2857.925,0.078,0.13962634,-4.78125,4.0,-55.75
2858.439,0.039,0.034906585,-6.125,4.3125,-56.84375
2859.063,0.057,0.0,-8.15625,4.6875,-57.6875
2859.595,0.058,0.0,-10.09375,4.8125,-58.21875
2860.13,0.039,0.0,-11.875,4.9375,-58.625
2860.815,0.059,0.0,-13.5625,5.3125,-58.875
2861.275,0.056,0.0,-15.0,5.59375,-58.96875
2861.81,0.038,0.0,-16.1875,5.625,-59.0
2862.425,0.057,0.0,-17.59375,5.40625,-58.75
2863.051,0.059,0.0,-20.09375,5.3125,-58.46875
2863.575,0.057,0.0,-21.34375,5.125,-58.03125
2864.103,0.04,0.0,-22.8125,5.0,-57.53125
2864.625,0.056,0.0,-24.21875,4.90625,-56.96875
2865.16,0.038,0.0,-25.6875,4.6875,-56.40625
2865.79,0.058,0.0,-27.4375,4.53125,-55.5625
2866.405,0.056,0.0,-29.3125,4.21875,-54.46875
2867.031,0.059,0.0,-31.59375,3.78125,-53.21875
2867.555,0.057,0.0,-33.78125,3.5625,-52.09375
2868.09,0.038,0.0,-35.75,3.28125,-50.75
2868.714,0.059,0.0,-38.1875,2.84375,-48.78125
2869.337,0.036,0.052359878,-38.9375,5.4375,-47.34375
2869.914,0.003,0.29670597,-35.8125,14.53125,-47.34375
2870.379,0.0,0.2268928,-29.6875,23.03125,-47.5625
2871.009,0.0,0.33161256,-19.34375,30.75,-47.875
2871.645,0.0,0.33161256,-7.40625,34.34375,-48.28125
2872.161,0.0,0.31415927,2.59375,34.21875,-48.59375
2872.97,0.018,0.06981317,6.84375,33.34375,-48.90625
2873.534,0.057,0.0,7.0625,33.3125,-49.78125
2874.158,0.057,0.0,7.1875,33.09375,-50.5
2874.675,0.056,0.0,6.5625,32.84375,-51.0625
2875.2,0.038,0.0,6.1875,32.8125,-51.53125
2875.836,0.059,0.0,5.40625,33.0625,-52.28125
2876.355,0.057,0.0,4.84375,33.53125,-52.8125
2876.89,0.039,0.0,4.09375,34.65625,-53.40625
2877.405,0.057,0.0,3.90625,35.96875,-53.875
2877.935,0.018,0.052359878,6.3125,36.21875,-54.25
2878.565,0.003,0.29670597,18.5,31.46875,-54.625
2879.249,0.0,0.33161256,28.6875,22.75,-54.96875
2879.815,0.0,0.33161256,35.3125,10.71875,-55.15625
2880.335,0.001,0.33161256,37.03125,0.03125,-55.21875
2881.165,0.005,0.31415927,35.40625,-14.03125,-55.40625
2881.689,0.031,0.0,32.9375,-16.0,-56.65625
2882.32,0.06,-0.034906585,29.875,-15.34375,-58.0625
2882.845,0.058,-0.15707963,29.15625,-11.09375,-59.15625
2883.375,0.038,0.0,26.78125,-11.40625,-60.1875
2884.005,0.059,0.0,24.375,-11.78125,-61.0
2884.525,0.056,0.0,21.90625,-12.25,-61.4375
2885.06,0.039,0.0,19.5625,-12.5,-61.875
2885.675,0.056,0.0,17.1875,-12.46875,-62.0
2886.301,0.059,0.0,15.03125,-12.46875,-62.0
2886.936,0.058,0.0,12.96875,-12.21875,-61.75
2887.466,0.056,0.0,11.21875,-11.96875,-61.4375
2887.99,0.039,0.0,9.59375,-11.75,-61.0625
2888.621,0.059,0.0,7.65625,-11.625,-60.5
2889.252,0.058,0.0,6.1875,-11.59375,-59.5625
2889.778,0.056,0.0,4.78125,-11.3125,-58.8125
2890.395,0.056,0.0,3.0625,-11.34375,-57.6875
2890.915,0.039,0.0,1.90625,-11.5625,-56.6875
2891.604,0.059,0.0,0.59375,-12.0625,-55.21875
2892.065,0.056,0.0,-0.4375,-12.3125,-53.84375
2892.6,0.039,0.0,-0.84375,-12.90625,-52.3125
2893.215,0.056,0.0,-1.375,-13.53125,-50.5625
2893.735,0.044,0.0,-1.75,-13.96875,-49.375
2894.269,0.0,-0.13962634,0.03125,-13.78125,-49.28125
2894.896,0.001,-0.34906585,3.21875,-12.1875,-49.4375
2895.415,0.001,-0.31415927,5.8125,-10.1875,-49.5
2895.95,0.0,-0.2268928,7.4375,-7.53125,-49.5
2896.465,0.0,-0.33161256,8.3125,-4.84375,-49.59375
2897.001,0.001,-0.13962634,8.375,-2.875,-49.5625
2897.825,0.004,-0.06981317,8.21875,-1.96875,-49.5625
2898.345,0.047,-0.087266463,8.125,-0.34375,-49.6875
2898.88,0.038,0.0,7.9375,0.625,-49.8125
2899.505,0.06,0.0,7.40625,1.65625,-50.125
2900.025,0.056,0.0,6.71875,2.34375,-50.28125
2900.56,0.038,0.0,5.90625,2.9375,-50.375
2901.285,0.058,0.0,4.9375,3.5625,-50.40625
2901.805,0.056,0.0,3.9375,3.53125,-50.40625
2902.493,0.059,0.0,3.625,3.40625,-50.4375
2902.955,0.037,-0.052359878,2.9375,3.46875,-50.4375
2903.489,0.003,-0.17453293,1.3125,4.6875,-50.4375
2904.114,0.002,-0.34906585,-1.59375,5.40625,-50.375
2904.648,0.0,-0.31415927,-3.84375,5.53125,-50.375
2905.179,0.0,-0.2268928,-6.1875,4.71875,-50.34375
2905.818,0.0,-0.33161256,-8.625,2.96875,-50.21875
2906.45,0.004,-0.19198622,-9.625,1.90625,-50.4375
2907.073,0.053,0.0,-9.46875,1.875,-52.03125
2907.697,0.056,0.0,-9.65625,1.78125,-53.8125
2908.32,0.059,0.052359878,-9.65625,1.84375,-55.375
2908.845,0.057,0.10471976,-9.78125,2.3125,-56.71875
2909.37,0.039,0.017453293,-10.25,2.40625,-57.9375
2910.009,0.059,0.0,-11.46875,2.15625,-59.0625
2910.525,0.056,0.0,-12.6875,1.96875,-60.0
2911.06,0.039,0.0,-13.65625,1.8125,-60.84375
2911.581,0.058,0.0,-14.75,1.8125,-61.59375
2912.11,0.038,0.0,-16.09375,1.875,-62.1875
2912.741,0.059,0.0,-18.125,1.90625,-62.9375
2913.265,0.056,0.0,-19.46875,2.15625,-63.28125
2913.775,0.038,0.0,-21.09375,2.5625,-63.59375
2914.395,0.058,0.0,-23.875,3.15625,-63.78125
2914.906,0.054,0.0,-26.28125,3.59375,-63.75
2915.43,0.039,0.0,-29.0625,4.5,-63.5
2916.055,0.059,0.0,-32.96875,5.65625,-62.71875
2916.678,0.056,0.0,-37.3125,6.9375,-61.75
2917.189,0.057,0.0,-41.625,7.875,-60.5
2917.72,0.038,0.0,-46.75,9.375,-58.6875
2918.355,0.059,0.0,-53.84375,11.8125,-56.0625
2918.875,0.041,0.0,-60.03125,13.75,-54.625
2919.469,0.002,0.13962634,-56.28125,22.75,-54.625
2920.034,0.0,0.33161256,-43.59375,39.125,-54.8125
2920.65,0.001,0.33161256,-26.8125,50.0,-55.125
2921.169,0.0,0.31415927,-10.90625,55.09375,-55.6875
2921.709,0.0,0.2268928,6.28125,55.4375,-56.25
2922.435,0.004,0.31415927,22.21875,50.75,-56.875
2922.97,0.033,0.0,23.78125,46.0625,-57.9375
2923.593,0.059,0.0,23.65625,39.8125,-58.875
2924.228,0.057,0.0,22.0,33.9375,-59.65625
2924.745,0.056,0.0,20.25,29.65625,-60.125
2925.26,0.038,0.0,18.03125,26.5625,-60.21875
2925.885,0.025,0.052359878,18.53125,24.0625,-60.34375
2926.304,0.001,0.19198622,22.96875,18.96875,-60.5
2926.735,0.0,0.20943951,27.15625,12.0625,-60.625
2927.365,0.0,0.34906585,30.5,0.84375,-60.96875
2927.898,0.0,0.31415927,30.65625,-8.78125,-61.03125
2928.515,0.0,0.33161256,27.5625,-19.59375,-61.0
2929.231,0.001,0.15707963,24.375,-24.5,-61.0
2929.745,0.044,0.0,23.25,-22.84375,-61.8125
2930.324,0.04,0.0,21.875,-20.5,-62.40625
2930.785,0.057,-0.034906585,21.25,-17.375,-62.875
2931.32,0.039,-0.034906585,19.46875,-14.375,-63.09375
2931.945,0.058,0.0,17.40625,-12.46875,-63.125
2932.566,0.058,-0.034906585,16.0,-10.25,-62.5625
2932.98,0.036,0.0,14.5625,-9.28125,-62.15625
2933.614,0.059,0.0,13.15625,-8.21875,-61.65625
2934.135,0.057,0.0,12.46875,-7.59375,-61.0
2934.67,0.039,0.0,11.28125,-7.21875,-60.4375
2935.295,0.058,0.0,10.59375,-6.9375,-59.8125
2935.918,0.057,0.0,9.59375,-6.625,-59.28125
2936.33,0.037,0.0,8.8125,-6.625,-58.78125
2936.96,0.059,0.0,8.0625,-6.71875,-58.28125
2937.485,0.057,0.0,7.3125,-6.875,-57.71875
2938.08,0.038,0.0,6.625,-7.21875,-57.0625
2938.645,0.059,0.0,6.0625,-7.5,-56.21875
2939.165,0.056,0.0,5.15625,-7.96875,-55.34375
2939.715,0.04,0.0,4.3125,-8.28125,-54.125
2940.34,0.06,0.0,3.84375,-8.71875,-52.78125
2940.86,0.056,0.0,3.34375,-8.875,-51.625
2941.505,0.057,0.0,3.0,-9.125,-49.96875
2942.03,0.039,0.0,2.9375,-9.1875,-48.46875
2942.655,0.021,-0.13962634,3.8125,-8.15625,-48.125
2943.278,0.001,-0.31415927,5.3125,-5.71875,-48.0625
2943.795,0.001,-0.31415927,5.96875,-3.625,-48.0
2944.325,0.0,-0.2268928,5.75,-1.125,-47.96875
2944.954,0.001,-0.34906585,4.75,1.5,-47.96875
2945.845,0.001,-0.2443461,3.59375,3.0625,-47.96875
2946.415,0.044,-0.017453293,3.40625,3.375,-47.8125
2946.945,0.057,0.0,3.3125,3.53125,-47.71875
2947.467,0.04,0.0,3.09375,3.65625,-47.59375
2947.985,0.056,0.0,3.0,4.0,-47.28125
2948.515,0.039,0.0,2.8125,4.28125,-46.875
2949.145,0.059,0.0,2.90625,4.84375,-46.28125
2949.675,0.056,0.0,2.90625,5.21875,-45.40625
2950.194,0.033,0.0,2.78125,5.90625,-44.9375
2950.715,0.008,-0.2268928,1.03125,6.75,-44.75
2951.345,0.002,-0.33161256,-2.46875,7.1875,-44.6875
2951.859,0.0,-0.2268928,-5.3125,6.59375,-44.6875
2952.494,0.0,-0.33161256,-8.28125,5.34375,-44.6875
2953.015,0.0,-0.33161256,-10.5625,3.46875,-44.6875
2953.745,0.001,-0.13962634,-11.375,1.90625,-44.75
2954.39,0.048,0.0,-11.90625,1.125,-46.1875
2955.007,0.057,0.0,-12.4375,0.46875,-48.0625
2955.625,0.057,0.06981317,-12.625,0.375,-49.21875
2956.149,0.057,0.034906585,-13.03125,0.34375,-50.125
2956.685,0.039,0.0,-13.46875,0.25,-50.625
2957.315,0.06,0.0,-13.625,-0.25,-51.375
2957.835,0.067,0.0,-14.125,-0.625,-51.8125
2958.37,0.061,0.0,-14.53125,-0.96875,-52.40625
2958.985,0.09,0.0,-14.75,-1.34375,-52.78125
2959.605,0.092,0.0,-15.3125,-1.375,-53.3125
2960.145,0.092,0.0,-15.6875,-1.125,-53.96875
2960.654,0.062,0.0,-16.21875,-0.84375,-54.40625
2961.268,0.09,0.0,-17.0,-0.5,-55.1875
2961.705,0.061,0.0,-17.9375,0.25,-55.6875
2962.333,0.095,0.0,-19.53125,1.375,-55.84375
2962.961,0.092,0.0,-21.1875,3.28125,-55.5
2963.583,0.09,0.0,-22.5,5.40625,-54.375
2964.197,0.04,0.10471976,-22.1875,8.46875,-53.96875
2964.821,0.001,0.31415927,-17.1875,14.21875,-54.0625
2965.355,0.0,0.33161256,-11.53125,17.6875,-54.21875
2965.935,0.0,0.2268928,-5.25,19.34375,-54.34375
2966.401,0.0,0.31415927,0.8125,19.21875,-54.5625
2966.93,0.0,0.2268928,6.78125,17.5,-54.71875
2967.751,0.01,0.087266463,8.03125,16.40625,-54.4375
2968.275,0.053,0.0,7.65625,15.1875,-53.40625
2968.81,0.038,0.0,7.34375,13.6875,-52.34375
2969.325,0.058,0.0,7.1875,12.125,-51.40625
2969.86,0.039,0.0,6.6875,10.3125,-50.375
2970.495,0.059,0.0,6.15625,7.8125,-49.53125
2971.105,0.055,0.0,4.78125,5.03125,-48.53125
2971.72,0.056,0.0,2.25,1.84375,-47.625
2972.34,0.011,0.17453293,2.4375,0.4375,-47.59375
2972.964,0.002,0.34906585,3.4375,-1.71875,-47.59375
2973.595,0.0,0.33161256,3.75,-4.0,-47.6875
2974.217,0.0,0.33161256,3.78125,-5.96875,-47.6875
2974.745,0.0,0.33161256,3.21875,-7.1875,-47.78125
2975.465,0.001,0.10471976,2.875,-7.71875,-47.8125
2976.09,0.046,0.0,4.84375,-6.78125,-48.4375
2976.725,0.058,-0.034906585,6.75,-5.625,-49.09375
2977.354,0.059,-0.10471976,8.15625,-3.65625,-49.65625
2978.095,0.076,0.0,9.28125,-2.875,-50.0
2978.798,0.072,0.0,9.875,-2.65625,-50.1875
2979.315,0.091,0.0,10.34375,-2.4375,-50.34375
2979.849,0.061,0.0,10.40625,-2.40625,-50.34375
2980.474,0.094,0.0,10.5625,-2.5625,-50.25
2980.995,0.09,0.0,10.5625,-2.8125,-49.96875
2981.525,0.064,0.0,11.0,-3.125,-49.5625
2982.155,0.092,0.0,11.25,-3.5625,-48.71875
2982.671,0.088,0.0,11.34375,-4.0,-48.0
2983.289,0.062,0.0,11.9375,-4.75,-46.53125
2983.81,0.09,0.0,12.5,-5.40625,-44.96875
2984.425,0.092,0.0,14.1875,-6.65625,-41.96875
2984.945,0.09,0.0,15.375,-7.75,-38.125
2985.479,0.01,-0.10471976,16.84375,-6.46875,-37.21875
2986.095,0.002,-0.29670597,17.46875,-0.1875,-36.9375
2986.615,0.001,-0.31415927,15.875,4.84375,-36.875
2987.235,0.0,-0.33161256,12.5625,10.25,-36.6875
2987.855,0.0,-0.31415927,7.40625,14.21875,-36.625
2988.38,0.0,-0.15707963,3.90625,15.5625,-36.65625
2989.199,0.012,-0.052359878,2.40625,16.1875,-36.65625
2989.834,0.057,0.034906585,1.21875,17.59375,-36.96875
2990.513,0.058,0.087266463,1.03125,18.0,-37.9375
2990.979,0.056,0.052359878,0.125,18.0625,-38.875
2991.515,0.04,0.0,-1.15625,18.0,-40.0
2992.148,0.06,-0.052359878,-3.6875,17.53125,-41.40625
2992.57,0.037,0.0,-4.09375,17.40625,-42.3125
2993.193,0.06,0.034906585,-4.40625,16.9375,-43.4375
2993.713,0.056,0.0,-5.0625,16.59375,-44.34375
2994.25,0.038,0.0,-5.8125,15.9375,-45.03125
2994.884,0.053,0.0,-6.34375,15.15625,-45.53125
2995.41,0.008,-0.2443461,-9.78125,13.90625,-45.59375
2995.93,0.0,-0.20943951,-13.90625,11.03125,-45.5
2996.56,0.002,-0.34906585,-17.75,6.59375,-45.40625
2997.189,0.002,-0.31415927,-20.1875,0.6875,-45.40625
2997.821,0.001,-0.34906585,-20.3125,-5.59375,-45.5
2998.545,0.017,-0.17453293,-19.6875,-8.34375,-45.53125
2999.055,0.035,0.0,-19.09375,-7.875,-45.71875
2999.745,0.061,0.052359878,-18.96875,-6.40625,-46.0625
3000.305,0.057,0.034906585,-18.6875,-5.28125,-46.34375
3000.931,0.057,0.034906585,-18.5,-4.65625,-46.5625
3001.455,0.056,0.0,-18.375,-4.40625,-46.71875
3001.979,0.061,0.0,-18.1875,-4.3125,-46.875
3002.611,0.094,0.0,-18.09375,-4.3125,-47.0
3003.135,0.09,0.0,-18.0,-4.53125,-47.0
3003.67,0.062,0.0,-17.875,-4.75,-46.8125
3004.295,0.094,0.0,-17.90625,-5.03125,-46.59375
3004.815,0.09,0.0,-18.03125,-5.3125,-46.375
3005.445,0.09,0.0,-18.21875,-5.71875,-45.8125
3005.961,0.064,0.0,-18.375,-6.46875,-45.40625
3006.495,0.09,0.0,-19.15625,-6.875,-44.65625
3007.01,0.063,0.0,-19.5,-7.84375,-43.6875
3007.535,0.091,0.0,-20.625,-8.96875,-42.40625
3008.07,0.036,0.0,-21.34375,-9.9375,-41.59375
3008.693,0.0,0.26179939,-22.5625,-4.875,-41.5
3009.315,0.0,0.33161256,-22.0625,1.84375,-41.53125
3009.835,0.001,0.33161256,-20.15625,7.09375,-41.59375
3010.369,0.0,0.20943951,-16.46875,11.625,-41.6875
3010.995,0.0,0.34906585,-10.8125,15.59375,-41.875
3011.835,0.019,0.20943951,-6.40625,17.125,-42.0
3012.355,0.054,0.0,-5.0625,17.5,-42.09375
3012.985,0.058,-0.052359878,-4.4375,17.46875,-42.375
3013.499,0.038,0.0,-3.375,17.03125,-42.6875
3014.025,0.058,0.0,-2.40625,16.3125,-43.1875
3014.55,0.039,0.0,-2.25,15.59375,-43.5
3015.245,0.058,0.0,-2.3125,14.78125,-43.90625
3015.705,0.057,0.0,-2.75,14.46875,-44.09375
3016.24,0.038,0.0,-3.0,13.90625,-44.3125
3016.863,0.059,0.0,-3.53125,13.65625,-44.4375
3017.385,0.026,0.087266463,-2.53125,13.5625,-44.46875
3017.9,0.002,0.20943951,1.59375,13.09375,-44.5625
3018.325,0.0,0.20943951,4.96875,11.65625,-44.6875
3018.956,0.0,0.34906585,9.3125,8.21875,-44.84375
3019.38,0.0,0.20943951,11.53125,5.59375,-44.96875
3020.004,0.0,0.34906585,13.4375,0.15625,-45.0625
3020.735,0.001,0.2268928,13.90625,-2.9375,-45.0625
3021.408,0.046,0.0,14.0625,-3.0625,-45.25
3021.879,0.039,-0.034906585,14.15625,-2.21875,-45.53125
3022.511,0.06,-0.034906585,14.375,-1.5625,-46.0
3023.145,0.058,-0.034906585,13.96875,-0.59375,-46.21875
3023.665,0.056,0.0,13.9375,-0.625,-46.5625
3024.2,0.038,0.0,13.90625,-0.78125,-46.78125
3024.815,0.059,0.0,14.125,-0.875,-47.03125
3025.44,0.095,-0.034906585,13.96875,-0.15625,-47.375
3026.025,0.09,0.0,13.75,-0.15625,-47.6875
3026.5,0.061,0.0,13.75,-0.375,-47.96875
3027.125,0.094,0.0,13.46875,-0.65625,-48.25
3027.645,0.091,0.0,13.4375,-0.96875,-48.53125
3028.179,0.061,0.0,13.0,-1.15625,-48.65625
3028.795,0.09,0.0,12.8125,-1.5625,-48.84375
3029.42,0.092,0.0,12.28125,-1.875,-49.0
3030.05,0.095,0.0,11.78125,-2.3125,-49.0625
3030.575,0.065,0.0,10.65625,-2.375,-49.3125
3031.109,0.001,-0.13962634,10.34375,0.03125,-49.21875
3031.742,0.0,-0.34906585,9.15625,4.09375,-49.09375
3032.365,0.001,-0.31415927,6.5,7.5,-49.0
3033.001,0.0,-0.34906585,2.875,9.59375,-48.9375
3033.617,0.0,-0.33161256,-1.4375,10.46875,-48.84375
3034.451,0.017,-0.10471976,-3.15625,10.5625,-48.84375
3034.975,0.056,0.034906585,-2.34375,11.0,-48.96875
3035.509,0.038,0.0,-2.0,11.28125,-49.09375
3036.133,0.059,0.0,-1.6875,11.875,-49.3125
3036.651,0.055,0.0,-1.21875,12.25,-49.5
3037.17,0.038,0.0,-0.53125,13.03125,-49.65625
3037.805,0.059,0.0,0.0625,14.1875,-50.0
3038.325,0.057,0.0,0.3125,15.4375,-50.4375
3038.86,0.038,0.0,0.375,16.84375,-50.78125
3039.484,0.011,-0.19198622,-3.9375,17.0625,-50.75
3040.108,0.0,-0.31415927,-10.625,15.5625,-50.46875
3040.736,0.0,-0.31415927,-16.25,11.9375,-50.375
3041.255,0.0,-0.33161256,-19.75,7.59375,-50.34375
3041.784,0.0,-0.20943951,-21.75,2.28125,-50.25
3042.615,0.001,-0.26179939,-22.375,-2.46875,-50.28125
3043.225,0.044,0.017453293,-21.84375,-3.59375,-49.78125
3043.854,0.058,0.06981317,-21.25,-3.0,-49.46875
3044.478,0.057,0.034906585,-21.21875,-2.90625,-49.125
3045.108,0.083,0.0,-21.0,-4.25,-48.90625
3045.635,0.09,0.0,-20.875,-5.03125,-48.625
3046.22,0.063,0.034906585,-21.0,-4.84375,-48.3125
3046.791,0.094,0.0,-21.15625,-5.34375,-48.0
3047.305,0.09,0.0,-20.90625,-5.96875,-47.6875
3047.84,0.061,0.0,-20.84375,-6.59375,-47.3125
3048.455,0.09,0.0,-20.6875,-6.96875,-46.71875
3049.075,0.093,0.0,-20.3125,-7.46875,-46.125
3049.6,0.092,0.0,-20.125,-7.65625,-45.65625
3050.138,0.064,0.0,-19.875,-7.96875,-44.84375
3050.56,0.059,0.0,-19.375,-8.1875,-44.28125
3051.186,0.094,0.0,-18.71875,-8.3125,-43.03125
3051.705,0.065,0.0,-18.375,-8.25,-42.1875
3052.335,0.0,0.13962634,-18.84375,-4.90625,-42.125
3052.859,0.001,0.31415927,-18.75,-0.09375,-42.125
3053.486,0.0,0.33161256,-17.0625,5.28125,-42.21875
3054.015,0.0,0.33161256,-14.21875,8.9375,-42.3125
3054.539,0.0,0.2268928,-10.75,11.71875,-42.375
3055.441,0.004,0.31415927,-6.59375,13.375,-42.46875
3056.005,0.052,0.0,-7.375,13.40625,-42.4375
3056.625,0.057,-0.06981317,-9.5625,13.40625,-42.34375
3057.145,0.057,-0.034906585,-11.1875,13.375,-42.28125
3057.68,0.039,0.0,-12.125,13.65625,-42.21875
3058.304,0.058,0.0,-13.46875,14.09375,-42.1875
3058.825,0.056,0.0,-14.03125,14.59375,-42.0625
3059.455,0.01,0.19198622,-11.28125,16.625,-42.09375
3059.975,0.001,0.2268928,-5.75,18.25,-42.28125
3060.604,0.001,0.34906585,1.53125,18.03125,-42.46875
3061.125,0.002,0.33161256,7.3125,16.25,-42.625
3061.719,0.0,0.2268928,12.0625,12.84375,-42.8125
3062.5,0.005,0.31415927,16.0625,7.625,-43.0625
3063.015,0.05,0.0,16.21875,7.28125,-43.84375
3063.747,0.059,-0.034906585,16.125,7.6875,-44.875
3064.265,0.057,-0.034906585,16.1875,8.125,-45.40625
3064.995,0.058,-0.087266463,16.0,9.34375,-46.25
3065.52,0.081,0.0,16.03125,9.1875,-47.03125
3066.06,0.061,0.0,16.59375,9.03125,-47.78125
3066.684,0.094,0.0,17.5,8.53125,-48.53125
3067.308,0.09,0.0,18.5,8.0,-49.28125
3067.719,0.06,0.0,19.40625,7.21875,-49.875
3068.344,0.092,0.0,20.21875,5.5625,-50.375
3068.875,0.092,0.0,21.125,4.0625,-50.6875
3069.47,0.062,0.0,22.0625,2.125,-51.15625
3070.035,0.094,0.0,21.90625,0.03125,-51.28125
3070.555,0.09,0.0,21.5,-1.84375,-51.625
3071.09,0.062,0.0,20.15625,-3.09375,-51.84375
3071.705,0.027,-0.13962634,19.53125,-0.03125,-51.84375
3072.225,0.001,-0.31415927,18.3125,5.90625,-51.75
3072.754,0.0,-0.2268928,15.21875,11.40625,-51.59375
3073.38,0.001,-0.31415927,9.71875,16.5,-51.40625
3073.905,0.001,-0.33161256,4.125,18.90625,-51.25
3074.645,0.0,-0.31415927,-3.6875,19.59375,-51.03125
3075.275,0.038,0.034906585,-1.96875,20.625,-51.1875
3075.889,0.054,0.0,0.3125,22.71875,-51.5
3076.521,0.061,0.06981317,5.0,25.34375,-52.15625
3077.045,0.056,0.0,8.125,28.375,-52.8125
3077.58,0.038,0.0,11.46875,32.71875,-53.75
3078.205,0.053,0.0,14.1875,37.9375,-54.9375
3078.827,0.008,-0.2268928,3.5,41.3125,-54.8125
3079.345,0.0,-0.33161256,-9.75,40.78125,-54.46875
3079.879,0.0,-0.2268928,-22.34375,36.84375,-53.96875
3080.503,0.0,-0.34906585,-34.625,28.6875,-53.625
3081.025,0.001,-0.33161256,-41.28125,19.375,-53.46875
3081.81,0.0,-0.13962634,-44.625,12.46875,-53.25
3082.375,0.045,0.0,-45.21875,5.1875,-53.0625
3083.001,0.057,0.034906585,-44.75,0.125,-52.78125
3083.615,0.057,0.034906585,-44.375,-3.53125,-52.53125
3084.245,0.059,0.087266463,-43.8125,-5.71875,-52.03125
3084.934,0.06,0.034906585,-43.125,-10.40625,-51.59375
3085.395,0.073,0.0,-40.875,-15.90625,-50.46875
3085.93,0.061,0.0,-37.40625,-21.09375,-48.71875
3086.554,0.095,-0.034906585,-31.09375,-25.65625,-46.53125
3087.088,0.09,0.0,-27.53125,-26.15625,-44.5625
3087.705,0.061,0.0,-25.15625,-25.5,-42.6875
3088.325,0.121,0.0,-23.65625,-24.21875,-41.25
3088.86,0.061,0.0,-22.75,-23.28125,-39.96875
3089.485,0.095,0.0,-22.46875,-22.84375,-38.8125
3090.005,0.09,0.0,-22.21875,-23.09375,-37.75
3090.54,0.062,0.0,-21.53125,-24.46875,-36.8125
3091.255,0.085,0.0,-19.09375,-26.1875,-36.21875
3091.779,0.001,-0.13962634,-15.5,-28.59375,-36.34375
3092.413,0.002,-0.33161256,-6.78125,-31.6875,-36.625
3092.935,0.0,-0.33161256,0.8125,-31.875,-36.90625
3093.469,0.0,-0.2268928,8.65625,-29.65625,-37.21875
3094.093,0.0,-0.33161256,16.625,-24.1875,-37.4375
3094.926,0.001,-0.20943951,20.28125,-20.0625,-37.53125
3095.34,0.025,-0.017453293,19.375,-19.125,-38.34375
3095.97,0.057,0.0,16.90625,-19.1875,-39.625
3096.604,0.071,0.0,14.03125,-19.5625,-40.65625
3097.125,0.09,0.0,12.21875,-20.34375,-41.1875
3097.865,0.094,0.0,11.46875,-20.625,-41.59375
3098.484,0.091,-0.06981317,10.46875,-18.8125,-41.84375
3099.115,0.092,0.052359878,8.15625,-18.28125,-41.90625
3099.74,0.093,0.0,5.84375,-17.46875,-41.90625
3100.465,0.12,-0.06981317,4.46875,-17.3125,-42.0625
3100.994,0.063,0.0,3.84375,-17.75,-42.59375
3101.625,0.09,0.0,3.1875,-18.25,-43.375
3102.25,0.095,0.0,2.84375,-18.46875,-44.09375
3102.675,0.06,0.034906585,1.34375,-18.625,-44.34375
3103.299,0.094,0.0,0.4375,-18.90625,-44.59375
3103.925,0.09,0.0,-0.25,-19.1875,-44.5625
3104.355,0.062,0.0,-0.84375,-19.5,-44.40625
3105.045,0.094,0.0,-1.15625,-20.375,-44.03125
3105.607,0.09,0.0,-0.90625,-21.5,-43.53125
3106.025,0.061,0.06981317,-0.5625,-22.3125,-43.0625
3106.649,0.094,0.0,1.09375,-22.625,-42.625
3107.268,0.09,0.0,3.375,-21.78125,-42.6875
3107.887,0.09,0.0,4.625,-19.875,-43.0
3108.416,0.09,0.0,5.34375,-17.59375,-43.53125
3108.94,0.061,0.0,5.46875,-15.0,-44.03125
3109.565,0.095,0.0,4.59375,-11.75,-44.78125
3110.188,0.09,0.0,1.34375,-8.8125,-45.53125
3110.705,0.09,0.0,-2.65625,-8.0,-46.5
3111.329,0.092,0.0,-6.9375,-9.6875,-47.90625
3111.85,0.06,0.0,-8.65625,-12.78125,-49.125
3112.485,0.092,0.0,-9.8125,-16.25,-50.65625
3113.109,0.092,0.0,-10.34375,-19.46875,-52.625
3113.641,0.092,0.0,-11.0625,-21.65625,-54.1875
3114.255,0.062,0.0,-12.375,-23.59375,-56.15625
3114.791,0.094,0.0,-14.34375,-26.25,-57.71875
